prediction,actual,diff,predSCore,actScore
1995,1996,1,56.0418924,0
1995,1996,1,57.05865003,14.57394299
1996,1997,1,57.05865003,0
1996,1997,1,57.05865003,0
2009,2010,1,57.11032383,35.09506101
1993,1994,1,57.79197369,11.42206477
1994,1995,1,60,0
2004,2005,1,60.05963942,0
1997,1998,1,61.30376252,0
2003,2004,1,61.31194262,15.38784905
2005,2006,1,63.05071737,36.18849565
1992,1993,1,63.42482663,56.40527662
2004,2003,1,63.46773826,41.51317942
2005,2006,1,64.13383752,25.37829486
2008,2007,1,64.23897611,8
2012,2013,1,64.52932501,12.74378254
1982,1983,1,64.82892142,0
2002,2003,1,66.60791493,32.55758853
1996,1997,1,66.60791493,43.01955001
1990,1991,1,66.60791493,19.59699045
2000,2001,1,68.77443751,0
2000,2001,1,69.14153952,4.584962501
2007,2008,1,69.83449071,21.41299204
2003,2004,1,72.11032383,0
1998,1999,1,73.35940001,22.57427037
2010,2011,1,73.60335893,0
1987,1988,1,74.31294466,0
2008,2007,1,74.94547213,0
2011,2012,1,75.05865003,0
1994,1993,1,75.42482663,0
2003,2004,1,78.14180048,0
1996,1997,1,79.06171361,56.05261215
2003,2004,1,79.46439879,0
2002,2001,1,84.0691041,0
2002,2003,1,84.22064766,31.1381351
2008,2007,1,85.65196814,0
1983,1984,1,86.5323886,16
1997,1998,1,87.56842503,0
1997,1998,1,87.56842503,0
1997,1998,1,87.56842503,0
2001,2002,1,88.34942599,4.459431619
1994,1995,1,89.20647778,0
2004,2005,1,89.38553167,0
2011,2012,1,89.72517786,0
2000,1999,1,89.87669745,26.57542476
2011,2012,1,91.37651813,0
1994,1995,1,92.23866588,0
2006,2005,1,92.49551521,0
2014,2015,1,93.06650156,0
2004,2003,1,94.19088636,0
2004,2005,1,94.28103328,0
1999,2000,1,94.88757145,44.91767875
1995,1996,1,94.99480108,0
1996,1997,1,103.7829486,0
1985,1986,1,105,0
2011,2010,1,107.1755336,0
1991,1992,1,107.548875,0
1999,2000,1,107.548875,0
1982,1983,1,107.7149434,0
1999,2000,1,108.6084967,0
2005,2006,1,111.4525486,27.00361656
1996,1997,1,112.1660963,0
2008,2007,1,114.1173001,25.35940001
2005,2006,1,117.7048586,0
2007,2008,1,119.209025,21.41299204
1998,1999,1,122.7633966,0
2004,2005,1,125.09775,0
1998,1999,1,125.09775,0
2008,2009,1,125.9502603,32.35390454
1994,1995,1,126.3309715,0
2014,2015,1,126.4053251,0
2011,2010,1,128.3235803,114.7188
2005,2006,1,130.7831762,32.69970273
2012,2013,1,141.5752048,0
1998,1999,1,145.296128,0
2013,2014,1,146.6427124,0
1995,1994,1,152.9487193,22.56234306
1993,1994,1,156.37895,29.44134357
2002,2003,1,162.0469767,0
1985,1986,1,162.6270751,0
2009,2010,1,165.4428039,0
2009,2010,1,165.4428039,0
2005,2006,1,167.7565823,0
2008,2007,1,174.6257918,0
2010,2011,1,182.3525242,11.7652861
2002,2003,1,184.0735687,0
2013,2014,1,188.2445776,12.509775
2000,2001,1,199.8215507,5.672425342
1994,1993,1,203.2275174,13.57068587
1993,1994,1,230.2585939,8.339850003
1998,1999,1,254.8695932,16.47555929
2000,1999,1,272.3972824,55.3509059
2004,2003,1,302.5244243,178.0308166
2008,2007,1,334.3236802,14.86258893
2014,2013,1,390.6910623,14.26466251
1994,1995,1,401.89541,0
2014,2015,1,434.530998,0
2005,2006,1,843.0249669,684.7613856
1996,1998,2,2.321928095,0
1996,1998,2,2.321928095,0
1982,1980,2,2.807354922,0
2013,2011,2,3.169925001,0
2013,2011,2,3.169925001,0
1993,1995,2,3.700439718,0
2003,2005,2,4,0
1986,1988,2,4.087462841,0
1995,1993,2,4.247927513,0
2005,2003,2,4.247927513,0
1982,1984,2,4.459431619,4
1986,1984,2,4.459431619,0
1988,1986,2,4.459431619,0
1997,1995,2,4.64385619,0
1987,1985,2,4.64385619,0
1984,1982,2,4.64385619,0
1987,1985,2,4.64385619,0
1984,1982,2,4.700439718,0
1987,1985,2,4.754887502,0
2002,2004,2,4.807354922,0
1997,1995,2,4.857980995,0
1994,1996,2,4.857980995,0
2004,2006,2,4.906890596,0
2008,2006,2,4.95419631,0
2009,2011,2,5,0
1989,1987,2,5,0
1982,1980,2,5.087462841,0
2010,2012,2,5.209453366,0
1986,1984,2,5.285402219,0
1986,1988,2,5.285402219,0
2010,2012,2,5.357552005,0
1983,1981,2,5.357552005,0
2012,2014,2,5.392317423,0
2011,2013,2,5.392317423,0
2011,2013,2,5.426264755,0
1982,1984,2,5.459431619,0
1985,1987,2,5.459431619,0
1987,1985,2,5.491853096,0
1987,1985,2,5.491853096,0
2008,2006,2,5.523561956,0
1995,1997,2,5.584962501,0
2003,2001,2,5.614709844,0
2010,2008,2,5.700439718,0
1987,1989,2,5.754887502,0
2007,2009,2,5.832890014,0
2011,2009,2,5.832890014,0
1999,1997,2,5.857980995,0
2000,1998,2,5.906890596,0
2005,2007,2,6,0
1998,1996,2,6,0
1993,1991,2,6.087462841,0
1996,1998,2,6.14974712,0
1996,1998,2,6.14974712,0
1996,1998,2,6.14974712,0
2001,2003,2,6.459431619,0
1994,1996,2,6.459431619,0
1985,1983,2,6.64385619,0
1994,1996,2,6.64385619,0
2002,2000,2,6.714245518,0
2003,2005,2,6.894817763,0
2012,2010,2,6.965784285,0
2004,2006,2,7.139551352,0
2011,2009,2,8.194756854,0
1985,1987,2,8.339850003,8
2011,2009,2,8.339850003,0
1985,1987,2,8.339850003,0
2003,2005,2,8.339850003,6.339850003
1980,1982,2,8.422064766,0
2010,2012,2,8.519636253,6.339850003
1982,1984,2,8.64385619,4
1984,1982,2,8.64385619,0
1987,1985,2,8.784634846,0
2008,2010,2,8.784634846,0
1984,1986,2,8.918863237,0
2006,2008,2,9.047123912,0
2008,2010,2,9.169925001,0
2007,2009,2,9.169925001,0
1987,1989,2,9.400879436,0
1989,1991,2,9.400879436,0
2008,2010,2,9.400879436,0
2002,2000,2,9.509775004,0
1988,1990,2,9.509775004,0
2010,2008,2,9.509775004,0
1994,1992,2,9.71596199,0
1991,1989,2,9.813781191,0
1989,1987,2,9.908392621,9.28771238
1994,1992,2,10,0
1992,1990,2,10.1959873,0
2011,2013,2,10.33985,0
1992,1994,2,10.33985,0
1986,1984,2,10.37829486,0
1988,1990,2,10.37829486,4
1999,2001,2,10.49585503,0
2013,2011,2,10.57080444,0
2011,2013,2,10.57080444,0
1984,1982,2,10.57080444,0
2005,2007,2,10.64385619,0
1988,1990,2,10.64385619,0
2008,2010,2,10.70649602,8.422064766
2008,2006,2,10.70649602,0
2008,2006,2,10.70649602,0
1987,1989,2,10.7548875,0
2012,2010,2,10.7548875,0
2004,2002,2,10.77148947,0
1984,1982,2,10.78463485,0
1997,1999,2,10.78463485,0
2003,2001,2,10.85252951,0
2001,2003,2,10.85252951,0
2005,2007,2,10.91886324,0
2007,2009,2,10.98370619,0
1995,1997,2,10.98370619,0
2003,2005,2,11.10131915,6.339850003
1988,1990,2,11.1091777,0
1988,1990,2,11.1091777,0
2005,2007,2,11.34485068,0
2007,2009,2,11.42206477,10.7548875
2000,2002,2,11.42206477,8
2004,2006,2,11.42206477,4
2010,2012,2,11.45584091,0
1995,1997,2,11.61470984,0
2008,2010,2,11.71596199,0
2004,2006,2,11.7652861,0
2008,2010,2,11.81378119,0
2011,2009,2,11.81378119,0
2000,1998,2,11.81378119,0
2002,2000,2,11.86147468,0
2012,2010,2,11.86147468,0
2009,2007,2,12.08878824,0
1996,1998,2,12.17492568,0
1996,1998,2,12.17492568,0
2011,2013,2,12.26238852,0
1989,1991,2,12.26238852,0
1985,1987,2,12.509775,0
1980,1982,2,12.509775,0
1996,1994,2,12.53357308,0
1996,1998,2,12.57080444,9
2012,2014,2,12.74378254,0
2009,2007,2,12.75007886,0
2014,2012,2,12.75007886,0
2012,2010,2,12.96578428,0
2010,2012,2,13.17695227,12
1997,1999,2,13.17695227,0
2007,2009,2,13.22204016,0
2003,2001,2,13.22881869,10.33985
2002,2004,2,13.37829486,9.28771238
2013,2011,2,13.72067179,4
2001,1999,2,13.7548875,0
1998,2000,2,13.83772647,0
1980,1982,2,14.10131915,10.33985
1980,1982,2,14.10131915,10.33985
2011,2013,2,14.26466251,0
2012,2014,2,14.45763738,0
2012,2014,2,14.45763738,0
2012,2014,2,14.45763738,0
2001,1999,2,14.57394299,4
2002,2004,2,14.57394299,0
2006,2008,2,14.6800298,6.820178962
1983,1985,2,14.72067179,0
1990,1992,2,14.86258893,0
2006,2008,2,15,4
2008,2010,2,15.38784905,0
2003,2005,2,15.509775,0
1996,1998,2,15.85620666,12
2009,2011,2,16.69745631,0
2006,2004,2,17.01727603,11.22941969
2010,2012,2,17.03927251,0
2013,2015,2,17.18376136,0
1998,2000,2,17.18376136,10.33985
2001,1999,2,17.24406646,0
2004,2006,2,17.82143768,0
2004,2006,2,17.82143768,0
2010,2012,2,18.1343461,12.74378254
2006,2004,2,18.32557337,0
2011,2009,2,18.33985,5.459431619
2003,2005,2,18.57542476,14.33985
1999,1997,2,18.80175887,0
1995,1997,2,19.01955001,16
2012,2014,2,19.12511829,0
1987,1989,2,20.55458885,0
2014,2012,2,20.64385619,10.37829486
2004,2006,2,21.19826757,0
2008,2010,2,21.41299204,0
1987,1985,2,21.509775,0
2003,2005,2,22.09424782,13.93156857
1983,1981,2,22.45883938,0
2009,2007,2,22.45883938,0
2009,2011,2,22.94131775,13.17695227
2011,2013,2,23.79795841,0
2011,2013,2,23.79795841,0
1994,1996,2,23.90911969,0
2005,2003,2,24.17757648,0
2004,2006,2,24.40637196,0
1984,1986,2,24.52477705,0
2003,2005,2,25.93156857,0
2000,2002,2,26.34894709,0
1984,1982,2,27.14137174,0
1988,1990,2,27.77294426,0
2002,2004,2,28.20263831,14.43833704
2013,2015,2,28.93183977,0
2012,2014,2,29.14788597,0
1982,1984,2,30.7756981,0
1985,1983,2,31.01955001,8
1999,2001,2,31.48756508,0
1988,1986,2,31.93156857,0
2004,2006,2,32.12489241,28.52932501
1990,1992,2,32.55758853,0
2004,2006,2,36.0215588,0
1998,1996,2,38.16057194,0
2008,2010,2,38.35390454,0
2011,2009,2,38.66493369,0
2008,2010,2,42.82598407,0
1994,1992,2,46.52932501,0
2005,2007,2,48.35515295,20.17757648
1982,1984,2,50.97513016,0
1984,1986,2,52.09453366,9.28771238
2008,2006,2,53.53248009,20.67970001
2012,2014,2,54.20131032,0
1998,2000,2,58.88268715,0
1992,1994,2,59.30737338,12
1989,1991,2,60.53272943,0
2011,2013,2,63.21928095,0
1989,1991,2,65.80615605,0
2010,2008,2,67.85342934,0
2004,2006,2,68.69646834,48
2007,2009,2,70.41768838,0
2004,2002,2,72.42482663,66.4385619
2005,2007,2,81.59637766,31.25512476
2013,2015,2,88.32403072,0
1995,1997,2,92.91767875,13.17695227
1997,1999,2,95.63647878,0
1984,1986,2,98.10749561,0
2003,2005,2,106.4385619,16.34985137
2000,1998,2,115.9659302,40
2010,2008,2,124.991228,39.86313714
1994,1996,2,278.9534001,26.45883938
1994,1996,2,278.9534001,26.45883938
2003,2001,2,348.7912452,0
1994,1996,2,377.1241331,0
1993,1991,2,496.8278086,197.8377265
1991,1994,3,3.321928095,0
1987,1984,3,3.807354922,0
1994,1997,3,3.807354922,0
1987,1990,3,4.087462841,0
2012,2015,3,4.169925001,0
1994,1997,3,4.247927513,0
1995,1998,3,4.247927513,0
1989,1986,3,4.247927513,0
2011,2008,3,4.247927513,0
1984,1987,3,4.321928095,0
1984,1987,3,4.64385619,0
2002,1999,3,4.754887502,0
1984,1987,3,4.807354922,0
1986,1989,3,4.807354922,0
1984,1987,3,4.807354922,0
1996,1999,3,4.807354922,0
1988,1991,3,4.906890596,0
2000,2003,3,4.95419631,0
1988,1991,3,4.95419631,0
2010,2007,3,4.95419631,0
1986,1989,3,5,0
2006,2009,3,5,0
1998,2001,3,5,0
1991,1994,3,5.044394119,0
2000,2003,3,5.247927513,0
1987,1984,3,5.247927513,0
2003,2000,3,5.285402219,0
2003,2000,3,5.285402219,0
1994,1997,3,5.357552005,0
1983,1986,3,5.357552005,0
2009,2012,3,5.459431619,0
1994,1991,3,5.459431619,0
2009,2006,3,5.491853096,0
1985,1982,3,5.672425342,0
1986,1989,3,5.672425342,0
2000,2003,3,5.807354922,0
2002,2005,3,5.930737338,0
2009,2006,3,6,4
2004,2001,3,6.044394119,0
2007,2010,3,6.129283017,5.754887502
2010,2013,3,6.303780748,0
2005,2008,3,6.303780748,0
1998,1995,3,6.339850003,0
2012,2015,3,6.686500527,0
2002,2005,3,6.714245518,0
2002,1999,3,6.714245518,0
1981,1984,3,6.918863237,0
2006,2009,3,7.400879436,0
2010,2013,3,7.562242424,0
1981,1984,3,7.614709844,0
1985,1982,3,8,0
1987,1984,3,8.174925683,0
2011,2008,3,8.194756854,0
2011,2008,3,8.194756854,0
2011,2008,3,8.194756854,0
1997,1994,3,8.339850003,0
2008,2005,3,8.64385619,0
1990,1993,3,8.64385619,0
1982,1985,3,8.64385619,0
2004,2007,3,8.784634846,0
1984,1981,3,8.918863237,0
1989,1992,3,9.047123912,0
1983,1980,3,9.169925001,0
1984,1987,3,9.169925001,0
2006,2003,3,9.169925001,0
1983,1986,3,9.169925001,0
2001,1998,3,9.400879436,0
2011,2014,3,9.509775004,3
1986,1983,3,9.614709844,0
1994,1997,3,9.813781191,0
2001,2004,3,9.908392621,0
2010,2013,3,9.908392621,0
1998,2001,3,10,0
1983,1986,3,10,0
2008,2005,3,10.08878824,0
2008,2011,3,10.08878824,0
1989,1986,3,10.08878824,0
1997,1994,3,10.7548875,9.28771238
1986,1989,3,10.98370619,0
1990,1987,3,11.22941969,0
1984,1981,3,11.42206477,0
1990,1987,3,11.42206477,0
2003,2006,3,11.45584091,0
2002,2005,3,11.72067179,0
2011,2014,3,11.81378119,0
2003,2006,3,12,8
1998,2001,3,12,0
2007,2010,3,12.08878824,0
2009,2012,3,12.08878824,0
1986,1989,3,12.26238852,0
2000,2003,3,13.6909801,12
1991,1994,3,13.7548875,0
1982,1985,3,14.03677461,8
2010,2007,3,14.20609861,0
2012,2015,3,14.45763738,0
2007,2010,3,14.72067179,0
2004,2007,3,14.86258893,9.965784285
1996,1999,3,14.86258893,0
2011,2014,3,15,0
2005,2008,3,15.22941969,0
2011,2008,3,15.38784905,6.965784285
2001,2004,3,15.61611804,9.509775004
2010,2013,3,16,0
2009,2012,3,16.17695227,0
1983,1980,3,16.34985137,16
1983,1986,3,16.57068587,0
1986,1989,3,16.67970001,0
2009,2006,3,16.69745631,0
2009,2006,3,16.69745631,0
2013,2010,3,16.7548875,13.20945337
2014,2011,3,17.10131915,0
1991,1994,3,17.12448485,16
2012,2015,3,17.49867004,14.80175887
1999,2002,3,17.56926969,9.28771238
1989,1992,3,17.56926969,0
2012,2009,3,17.7548875,0
2006,2009,3,18.32557337,14.33985
2001,2004,3,19.22941969,0
2008,2011,3,19.66376656,14.33985
2010,2013,3,19.92868174,14.33985
2008,2011,3,21.41299204,0
2008,2011,3,21.69020221,19.01955001
2003,2006,3,21.83772647,12.96578428
1984,1987,3,22.61780978,14.80175887
2008,2011,3,22.9264406,4
1993,1996,3,23.81678524,0
1985,1988,3,26.75658971,0
2008,2011,3,27.28071585,0
2008,2011,3,30.52477705,0
1990,1993,3,31.01955001,0
2008,2011,3,32.11948805,0
2012,2015,3,32.22883458,0
1994,1997,3,33.38400489,0
2002,2005,3,34.99734008,31.01955001
2000,1997,3,35.42569203,14.80175887
2013,2010,3,36,3.906890596
2009,2006,3,40.35515295,14.33985
2013,2010,3,41.79470571,0
2001,2004,3,46.66312011,0
1997,2000,3,47.81823939,15.22941969
1994,1991,3,50.28321775,22.45883938
1989,1992,3,51.13853938,0
2008,2005,3,54.25087771,0
2008,2011,3,85.65196814,0
2005,2008,3,117.7048586,107.0649602
1992,1989,3,229.2159481,14.33985
2005,2008,3,259.624838,20.67970001
2013,2010,3,791.9606796,0
2002,2006,4,3.321928095,0
2009,2013,4,4,0
1987,1991,4,4.584962501,0
1992,1996,4,4.584962501,0
2003,2007,4,4.584962501,0
1985,1989,4,4.64385619,0
1985,1989,4,4.64385619,0
2004,2008,4,4.64385619,0
1986,1990,4,4.754887502,0
2004,2000,4,4.906890596,0
2001,1997,4,5.044394119,0
2007,2003,4,5.321928095,0
1985,1989,4,5.459431619,0
2002,2006,4,5.554588852,0
2003,2007,4,5.614709844,0
1993,1989,4,5.95419631,0
2001,1997,4,6.209453366,0
1994,1998,4,6.459431619,0
2007,2003,4,6.50779464,0
2009,2005,4,7.169925001,0
2002,2006,4,7.169925001,0
1982,1986,4,7.400879436,0
2010,2014,4,7.562242424,0
1988,1992,4,7.813781191,0
2008,2012,4,8,0
2001,2005,4,8.339850003,8
2007,2011,4,8.854868383,0
1992,1988,4,9.169925001,0
2014,2010,4,9.400879436,0
2000,1996,4,9.509775004,0
1986,1990,4,9.509775004,9
2011,2007,4,9.509775004,0
1995,1999,4,10.17492568,0
2006,2010,4,10.25856603,0
2014,2010,4,10.41890673,4
1995,1999,4,10.98370619,0
1987,1991,4,11.42206477,0
2007,2011,4,11.42206477,0
2010,2014,4,12.04473563,7.754887502
1989,1985,4,12.78463485,0
1990,1994,4,13.28771238,0
2010,2006,4,13.28771238,0
2004,2008,4,13.37829486,0
2007,2011,4,13.57068587,0
1984,1980,4,14.42206477,12
1996,1992,4,14.42206477,0
2010,2014,4,16.93156857,0
2003,2007,4,17.26466251,0
2002,1998,4,17.28771238,0
2004,2008,4,17.28771238,15.509775
1999,2003,4,18.32557337,16.67970001
2009,2005,4,19.01955001,0
1991,1987,4,19.81678524,0
2010,2014,4,20.57542476,0
2009,2013,4,25.50015773,0
2009,2013,4,25.50015773,0
2009,2013,4,25.50015773,0
2009,2013,4,25.77177398,12.67970001
2004,2008,4,28.55820541,18.57542476
2005,2009,4,32.75658971,0
2004,2000,4,46.68810951,0
1994,1990,4,51.67545295,0
1986,1990,4,51.69925001,7.813781191
2002,2006,4,55.72627428,0
1992,1987,5,4.584962501,0
2011,2006,5,4.584962501,0
1982,1987,5,5.087462841,0
2005,2010,5,5.169925001,3
1998,1993,5,5.209453366,0
1983,1988,5,5.523561956,0
2007,2002,5,5.554588852,0
2007,2012,5,5.857980995,0
1992,1997,5,6,0
1992,1987,5,6,0
2010,2005,5,6.303780748,0
1993,1998,5,6.392317423,0
2008,2013,5,6.64385619,0
2010,2015,5,7.169925001,0
2003,2008,5,7.169925001,0
2006,2001,5,7.400879436,4.95419631
2009,2014,5,7.614709844,0
1988,1993,5,8,6.339850003
1988,1993,5,8,0
2007,2012,5,8.854868383,0
1990,1985,5,9.047123912,0
1984,1989,5,9.047123912,0
2006,2011,5,9.047123912,0
2001,1996,5,9.614709844,0
1988,1983,5,10.17492568,4
1996,1991,5,10.33985,0
1994,1989,5,10.33985,0
2008,2013,5,10.70649602,0
2008,2013,5,10.70649602,0
1993,1998,5,10.71510401,0
1994,1989,5,10.78463485,9.28771238
2007,2012,5,10.85252951,0
2001,2006,5,11.71596199,6.64385619
2002,1997,5,11.86147468,4
2004,2009,5,11.95455985,0
2008,2013,5,12.67970001,0
2010,2015,5,13.28771238,0
2002,2007,5,15.38784905,0
2005,2000,5,16.62576591,0
2001,1996,5,19.53445298,0
1990,1995,5,24,0
2009,2014,5,25.50015773,0
2009,2014,5,25.50015773,0
2008,2013,5,26.35390454,0
2010,2005,5,30.26636472,0
2008,2003,5,30.7756981,0
2010,2015,5,31.25672019,0
2008,2013,5,34.86340834,0
2006,2011,5,35.67545295,12.67970001
2004,2009,5,40.36752273,0
2009,2014,5,57.05865003,0
2010,2005,5,318.9050971,67.29597361
2004,2010,6,2.584962501,0
2002,2008,6,2.807354922,0
1992,1998,6,3.459431619,0
1986,1992,6,4.087462841,0
1986,1980,6,4.087462841,0
1989,1983,6,5.044394119,0
1996,1990,6,5.087462841,0
1995,2001,6,5.285402219,0
1998,1992,6,6.918863237,0
2005,2011,6,6.918863237,0
2001,2007,6,6.930737338,0
2001,1995,6,7.813781191,0
1997,1991,6,8.339850003,0
2002,1996,6,8.339850003,7.754887502
2012,2006,6,8.339850003,0
2002,2008,6,8.918863237,6.339850003
2012,2006,6,9.169925001,0
2003,2009,6,9.400879436,0
2002,2008,6,10.7548875,0
2005,2011,6,10.98370619,0
2005,2011,6,11.40087944,0
2007,2013,6,11.61470984,11.22941969
2001,2007,6,11.66578003,4.807354922
2004,2010,6,11.90839262,0
1993,1999,6,11.95455985,0
1992,1986,6,12.64385619,9.965784285
1994,2000,6,15.62756238,0
2007,2001,6,22.67970001,19.01955001
2003,2009,6,27.86313714,0
2000,2006,6,32.69970273,0
2002,2008,6,33.32753311,0
1997,1991,6,49.75918152,6.339850003
2004,2010,6,78.8382673,0
2012,2006,6,137.0647772,0
2008,2001,7,3.906890596,0
1999,2006,7,4.087462841,0
2003,2010,7,4.906890596,0
2007,2000,7,5.832890014,0
2000,2007,7,5.906890596,0
2005,2012,7,6.554588852,0
2005,2012,7,7.74819285,0
1988,1995,7,8,0
2007,2014,7,9.047123912,0
1998,2005,7,9.400879436,0
2008,2015,7,10.70649602,0
2008,2001,7,11.34485068,0
1998,2005,7,12.04473563,0
1994,2001,7,12.64385619,0
2010,2003,7,15.38784905,6.339850003
2008,2015,7,20.34407914,0
2008,2015,7,21.41299204,0
2000,2007,7,212.1654869,0
2004,2012,8,3.321928095,0
1982,1990,8,3.584962501,0
1988,1980,8,5.554588852,0
2006,2014,8,7.400879436,0
2000,2008,8,8.495855027,0
2001,2009,8,9.047123912,0
2003,2011,8,9.400879436,0
1996,2004,8,18.80035962,0
2004,2012,8,22.80175887,0
2002,2010,8,23.12543885,0
2005,2013,8,353.1145758,0
2002,2011,9,3.906890596,0
2004,1995,9,4.700439718,0
2005,2014,9,6.554588852,0
1988,1997,9,8.339850003,0
2002,2011,9,8.495855027,0
2003,2012,9,8.784634846,0
2005,1996,9,9.908392621,6.339850003
2001,2010,9,19.6909801,0
2009,2000,9,19.81678524,0
2004,2013,9,21.19826757,13.17695227
2005,2014,9,26.35390454,18.57542476
2002,2011,9,28.20263831,0
2004,2014,10,4,0
1999,1989,10,5.491853096,0
2001,2011,10,6.459431619,0
2005,2015,10,6.62935662,0
1998,2008,10,8.918863237,0
1993,2003,10,9.047123912,0
2004,2014,10,14.45763738,11.22941969
2008,1998,10,19.66376656,0
2004,2015,11,4.523561956,0
2000,1989,11,5.614709844,0
2003,2014,11,5.882643049,0
2003,2014,11,7.813781191,0
2000,2011,11,9.509775004,0
2001,2012,11,10.85252951,0
2000,2011,11,23.77443751,0
2001,1990,11,98.85335573,84
2002,2014,12,5.523561956,0
1994,2006,12,5.832890014,0
1996,2008,12,9.908392621,0
2002,2014,12,11.1091777,0
1987,2000,13,4.754887502,0
1995,2008,13,5.247927513,0
1996,2011,15,5.209453366,0
2000,2015,15,6.95419631,0
1995,2010,15,17.18376136,11.22941969
1995,2011,16,4.64385619,0
1999,2015,16,22.91168182,0
1994,2011,17,5.459431619,0
2002,1985,17,5.754887502,0
1992,2010,18,5.209453366,0
