stdDev,,stdDev
7.806162323,,
7.807416488,,
7.807600188,,
7.80787363,,
7.808471183,,
7.810249676,,
7.810249676,,
7.810249676,,
7.810249676,,
7.810249676,,
7.810249676,,
7.810249676,,
7.810424111,,
7.811572259,,
7.811773776,,
7.812124468,,
7.812535714,,
7.813332807,,
7.813709366,,
7.813766381,,
7.814334891,,
7.814613351,,
7.814762493,,
7.815141273,,
7.81674693,,
7.817928114,,
7.819701227,,
7.821880732,,
7.822370904,,
7.822498921,,
7.823042886,,
7.823101255,,
7.823215624,,
7.823955887,,
7.824045391,,
7.824154351,,
7.825218371,,
7.827362623,,
7.828362651,,
7.828415607,,
7.828673936,,
7.828899454,,
7.82916181,,
7.829431652,,
7.829874245,,
7.82992288,,
7.830358621,,
7.831340684,,
7.831961609,,
7.832485307,,
7.833483118,,
7.83375051,,
7.834945031,,
7.835542223,,
7.83674089,,
7.837425601,,
7.837638128,,
7.838862238,,
7.839784578,,
7.839890199,,
7.840014976,,
7.841809479,,
7.841916359,,
7.842092275,,
7.842193571,,
7.843579485,,
7.844125383,,
7.846262154,,
7.84652542,,
7.847417869,,
7.847504911,,
7.848168576,,
7.848566748,,
7.848566748,,
7.848566748,,
7.84904624,,
7.849768083,,
7.850099372,,
7.850477692,,
7.851114571,,
7.85281266,,
7.853166804,,
7.854802141,,
7.854934755,,
7.855844048,,
7.856393363,,
7.856463221,,
7.857490533,,
7.857568282,,
7.85889163,,
7.85905248,,
7.859252963,,
7.859884082,,
7.861297603,,
7.861297603,,
7.862618402,,
7.863289725,,
7.864099936,,
7.864300492,,
7.86596042,,
7.868254823,,
7.868818835,,
7.869025901,,
7.869506583,,
7.869980011,,
7.871382767,,
7.871382864,,
7.872477603,,
7.872565953,,
7.872869798,,
7.872949468,,
7.873405955,,
7.873519397,,
7.874271355,,
7.874310249,,
7.874843357,,
7.874984737,,
7.875755388,,
7.876786848,,
7.877031106,,
7.877534865,,
7.877534865,,
7.877742286,,
7.87795099,,
7.877975628,,
7.878271649,,
7.879086241,,
7.879211078,,
7.879650302,,
7.879778493,,
7.88081824,,
7.881291398,,
7.881643277,,
7.88216794,,
7.882248046,,
7.882513598,,
7.883919957,,
7.884161338,,
7.884368415,,
7.884763251,,
7.88543446,,
7.885662526,,
7.885852311,,
7.885905148,,
7.887045039,,
7.888568197,,
7.888735187,,
7.888958663,,
7.889502379,,
7.889649887,,
7.889655675,,
7.890070905,,
7.890514245,,
7.890700723,,
7.892385739,,
7.892767236,,
7.892800282,,
7.894057968,,
7.894301742,,
7.895146188,,
7.895146188,,
7.895146188,,
7.89539165,,
7.896769869,,
7.897740289,,
7.898456869,,
7.898762526,,
7.898914935,,
7.898951995,,
7.899367063,,
7.900901368,,
7.90100345,,
7.901331184,,
7.901740315,,
7.902470235,,
7.90281883,,
7.902960845,,
7.903723346,,
7.903937134,,
7.90418816,,
7.90446923,,
7.905235836,,
7.9054171,,
7.906094429,,
7.906548774,,
7.90695896,,
7.907099482,,
7.907126142,,
7.907554095,,
7.907829162,,
7.90840421,,
7.909509772,,
7.909817785,,
7.909940845,,
7.910018272,,
7.910146809,,
7.9102104,,
7.912016178,,
7.912016178,,
7.912016178,,
7.912856982,,
7.91301581,,
7.913242255,,
7.914095741,,
7.915271009,,
7.915949195,,
7.916228058,,
7.916228058,,
7.917515416,,
7.917668871,,
7.917847415,,
7.918914384,,
7.918973729,,
7.919235172,,
7.919431249,,
7.920837672,,
7.923518338,,
7.924021924,,
7.924183423,,
7.925125298,,
7.926222303,,
7.926599896,,
7.927032095,,
7.927168473,,
7.927225813,,
7.927354926,,
7.928104358,,
7.929033057,,
7.929064037,,
7.929083829,,
7.929303006,,
7.930478705,,
7.93080874,,
7.930888342,,
7.93134604,,
7.931890923,,
7.932555087,,
7.932969179,,
7.934514587,,
7.934616534,,
7.934802423,,
7.934920476,,
7.935003826,,
7.936167754,,
7.936430438,,
7.937253933,,
7.937253933,,
7.937253933,,
7.937253933,,
7.937253933,,
7.937253933,,
7.937253933,,
7.937622311,,
7.938339964,,
7.938382105,,
7.939922725,,
7.94024886,,
7.94037184,,
7.940603975,,
7.94068923,,
7.942173821,,
7.943367509,,
7.943377145,,
7.944745827,,
7.945124291,,
7.945279642,,
7.945648704,,
7.946121385,,
7.946418666,,
7.946467232,,
7.947114351,,
7.947350336,,
7.947631731,,
7.94810756,,
7.948228866,,
7.948543755,,
7.949762132,,
7.950910711,,
7.951899421,,
7.951938967,,
7.952238379,,
7.95298686,,
7.953423442,,
7.953568964,,
7.953645884,,
7.954087702,,
7.955231881,,
7.957502063,,
7.957579841,,
7.958165264,,
7.958775362,,
7.95974509,,
7.961132434,,
7.962162998,,
7.96345821,,
7.96345821,,
7.96414923,,
7.965160826,,
7.965662348,,
7.965979822,,
7.966125856,,
7.968507378,,
7.96894658,,
7.97077997,,
7.97086278,,
7.97096687,,
7.971540287,,
7.972173829,,
7.972173829,,
7.973169293,,
7.974095992,,
7.975111889,,
7.976456181,,
7.977101375,,
7.977647344,,
7.978095011,,
7.978510294,,
7.979625217,,
7.980746061,,
7.981016803,,
7.98151273,,
7.981750017,,
7.982122883,,
7.9828247,,
7.983090237,,
7.984481739,,
7.984839395,,
7.985857064,,
7.985874626,,
7.986401486,,
7.986508231,,
7.987205678,,
7.987393168,,
7.987490219,,
7.98883149,,
7.989123041,,
7.98927853,,
7.99037883,,
7.990427947,,
7.991233515,,
7.99131473,,
7.991662322,,
7.99252368,,
7.993122043,,
7.994138478,,
7.996092796,,
7.998105836,,
7.998105836,,
7.998355094,,
7.998670102,,
8,,
8,,
8,,
8,,
8,,
8,,
8.001446628,,
8.001796923,,
8.002466725,,
8.002798018,,
8.003288798,,
8.00396727,,
8.004140495,,
8.004463041,,
8.00468087,,
8.006941433,,
8.007110661,,
8.007264144,,
8.008472525,,
8.010862191,,
8.011228076,,
8.012218929,,
8.013010254,,
8.013147092,,
8.01351672,,
8.01393875,,
8.014410099,,
8.01455443,,
8.015188285,,
8.016097086,,
8.016151649,,
8.017027334,,
8.017837257,,
8.018999179,,
8.019272089,,
8.019342813,,
8.019351595,,
8.020806277,,
8.022695081,,
8.024882191,,
8.025110741,,
8.025147044,,
8.025643831,,
8.025694033,,
8.026461473,,
8.026741022,,
8.027978653,,
8.029283141,,
8.03076663,,
8.032030473,,
8.032226756,,
8.034923771,,
8.035150052,,
8.035955237,,
8.036375634,,
8.036846962,,
8.03826078,,
8.038377593,,
8.038967595,,
8.039120038,,
8.039584606,,
8.039849206,,
8.041558721,,
8.041558721,,
8.041821067,,
8.042631167,,
8.043360751,,
8.043893669,,
8.044068762,,
8.044865329,,
8.044874144,,
8.045108839,,
8.045131318,,
8.045288476,,
8.045326142,,
8.04673847,,
8.047623792,,
8.047652197,,
8.049238716,,
8.050093429,,
8.050604143,,
8.050764859,,
8.051118731,,
8.05272802,,
8.053393251,,
8.054321388,,
8.054501847,,
8.054993906,,
8.055404079,,
8.056441522,,
8.057008416,,
8.057558093,,
8.057904477,,
8.058122196,,
8.058811602,,
8.060302809,,
8.061745721,,
8.062257748,,
8.063023358,,
8.063514759,,
8.063734217,,
8.063749437,,
8.064516343,,
8.065891647,,
8.066038409,,
8.067682443,,
8.068516688,,
8.069020443,,
8.069430121,,
8.069550611,,
8.070006196,,
8.070006196,,
8.070387075,,
8.070566433,,
8.071372797,,
8.072587359,,
8.074284112,,
8.074933155,,
8.076846975,,
8.077555638,,
8.078050629,,
8.078331137,,
8.078843762,,
8.079048709,,
8.079479703,,
8.080532161,,
8.080612371,,
8.081156152,,
8.0819035,,
8.081987288,,
8.082054973,,
8.082903769,,
8.083324567,,
8.084156459,,
8.084991565,,
8.085100646,,
8.086294448,,
8.086339647,,
8.086701234,,
8.086739073,,
8.087531346,,
8.088057039,,
8.088792953,,
8.088919161,,
8.089066058,,
8.089624774,,
8.089945964,,
8.090558872,,
8.0916877,,
8.093486572,,
8.093549483,,
8.093652546,,
8.093730572,,
8.095754265,,
8.095804844,,
8.095854318,,
8.096295449,,
8.09660632,,
8.09723517,,
8.097744113,,
8.098813376,,
8.100264546,,
8.100332377,,
8.100558476,,
8.100671014,,
8.100925873,,
8.101262372,,
8.101686488,,
8.10246876,,
8.102647256,,
8.106710184,,
8.10699724,,
8.10786655,,
8.107942941,,
8.108105778,,
8.108357081,,
8.10863737,,
8.108979933,,
8.109266556,,
8.109544123,,
8.11035004,,
8.110417362,,
8.110422145,,
8.111719916,,
8.111719916,,
8.111944056,,
8.11202059,,
8.112703059,,
8.112971866,,
8.113813053,,
8.113868522,,
8.114046001,,
8.115593456,,
8.116056331,,
8.116120319,,
8.11634154,,
8.116447026,,
8.117063431,,
8.117197108,,
8.117350908,,
8.117968246,,
8.119979429,,
8.120400796,,
8.120656066,,
8.120728819,,
8.121164753,,
8.121715592,,
8.121743831,,
8.123249318,,
8.124038405,,
8.124038405,,
8.124038405,,
8.124097812,,
8.128771314,,
8.129828882,,
8.13019065,,
8.130937802,,
8.131109551,,
8.131574263,,
8.131820585,,
8.132126051,,
8.132581933,,
8.132825901,,
8.134152047,,
8.134169035,,
8.134237558,,
8.134818613,,
8.135367879,,
8.135731053,,
8.13584164,,
8.136653379,,
8.137458922,,
8.137807496,,
8.137923964,,
8.138722625,,
8.139410298,,
8.139467816,,
8.139611987,,
8.140533931,,
8.14063242,,
8.141013986,,
8.141444687,,
8.141937069,,
8.144150597,,
8.14446918,,
8.144744933,,
8.145247709,,
8.145590792,,
8.145787019,,
8.146387934,,
8.147742895,,
8.148217144,,
8.148256099,,
8.149961656,,
8.150305572,,
8.150372472,,
8.150609329,,
8.150920193,,
8.152036322,,
8.152137509,,
8.152895005,,
8.153194237,,
8.153299,,
8.15369601,,
8.154404039,,
8.154496882,,
8.15590277,,
8.156086018,,
8.157111102,,
8.15846245,,
8.15937145,,
8.160223737,,
8.160521898,,
8.161188112,,
8.162090315,,
8.162190835,,
8.162545422,,
8.162906787,,
8.164292845,,
8.166558818,,
8.166783717,,
8.168046347,,
8.170067319,,
8.170620304,,
8.170769113,,
8.171134674,,
8.171702978,,
8.172695488,,
8.173003108,,
8.173247837,,
8.173416283,,
8.17344867,,
8.173521372,,
8.173597269,,
8.173647328,,
8.173992861,,
8.174465635,,
8.175165646,,
8.176621726,,
8.177496866,,
8.179031222,,
8.179880669,,
8.180464534,,
8.181410873,,
8.181410873,,
8.181816558,,
8.182443459,,
8.182533586,,
8.183561819,,
8.184872806,,
8.185352772,,
8.185352772,,
8.185352772,,
8.185352772,,
8.187418802,,
8.188102625,,
8.189151419,,
8.189387554,,
8.191558217,,
8.194643001,,
8.196733537,,
8.198202627,,
8.198431906,,
8.198431906,,
8.19881812,,
8.199437129,,
8.200322129,,
8.200609733,,
8.200691595,,
8.200941091,,
8.201359344,,
8.20227848,,
8.202310329,,
8.20259768,,
8.20381811,,
8.203989729,,
8.204170355,,
8.204434247,,
8.204503785,,
8.204560611,,
8.20527456,,
8.206371781,,
8.206883768,,
8.208407443,,
8.209381182,,
8.210466778,,
8.210841032,,
8.21103579,,
8.211075977,,
8.212530193,,
8.212727793,,
8.213389685,,
8.213674876,,
8.214737048,,
8.216485763,,
8.216618557,,
8.216950038,,
8.217959031,,
8.218056125,,
8.218604173,,
8.219462871,,
8.220318936,,
8.220832656,,
8.2221753,,
8.2232987,,
8.22377254,,
8.223994827,,
8.224646421,,
8.225590408,,
8.225849274,,
8.22597512,,
8.226698696,,
8.22678552,,
8.22858903,,
8.229090368,,
8.229373041,,
8.22956036,,
8.229773184,,
8.230179163,,
8.230267302,,
8.230337875,,
8.231038817,,
8.23169695,,
8.231883258,,
8.232032261,,
8.232952035,,
8.233256759,,
8.233411353,,
8.23537665,,
8.235558723,,
8.235721147,,
8.236387053,,
8.236529945,,
8.236951911,,
8.237053879,,
8.23786987,,
8.238211691,,
8.239471396,,
8.239843908,,
8.240413325,,
8.240697234,,
8.241581409,,
8.241662454,,
8.241718627,,
8.241979893,,
8.242842013,,
8.243178998,,
8.243918054,,
8.244345381,,
8.244705088,,
8.246607542,,
8.24668867,,
8.247059234,,
8.247163561,,
8.24720519,,
8.247256597,,
8.247345224,,
8.247433003,,
8.24772696,,
8.249242389,,
8.249426059,,
8.25,,
8.251099633,,
8.25126253,,
8.251721583,,
8.252294938,,
8.252826458,,
8.253349488,,
8.253942249,,
8.254532902,,
8.255123186,,
8.255358466,,
8.256139031,,
8.256310718,,
8.256556892,,
8.256841926,,
8.256954945,,
8.256971,,
8.257228238,,
8.258240092,,
8.258833655,,
8.258966419,,
8.259635243,,
8.259674462,,
8.2600013,,
8.260606743,,
8.260635281,,
8.260716471,,
8.262691576,,
8.262731224,,
8.263418839,,
8.263709148,,
8.264217888,,
8.264751808,,
8.265591328,,
8.267698513,,
8.267774644,,
8.267972847,,
8.268917704,,
8.269707353,,
8.269820863,,
8.270429251,,
8.271140472,,
8.271784196,,
8.272847152,,
8.274155409,,
8.274262181,,
8.275004112,,
8.27509956,,
8.275264346,,
8.275471501,,
8.27604723,,
8.277479488,,
8.277785883,,
8.278486174,,
8.280162195,,
8.282511696,,
8.283014749,,
8.283361908,,
8.284264135,,
8.284523724,,
8.285943685,,
8.286176096,,
8.286233488,,
8.286838849,,
8.287344855,,
8.287555127,,
8.288045584,,
8.288852977,,
8.289536652,,
8.290376172,,
8.292137093,,
8.292376237,,
8.292627857,,
8.292797586,,
8.293121371,,
8.293446208,,
8.293516599,,
8.294265411,,
8.294327176,,
8.294407923,,
8.29524203,,
8.295727544,,
8.295774574,,
8.296109391,,
8.296239281,,
8.296288469,,
8.298253849,,
8.298317237,,
8.298903233,,
8.299009773,,
8.299017063,,
8.299313119,,
8.299933065,,
8.302383842,,
8.302811489,,
8.30319547,,
8.303562642,,
8.30470259,,
8.305137485,,
8.305478464,,
8.305812984,,
8.306623863,,
8.306623863,,
8.306623863,,
8.310116468,,
8.310226421,,
8.312585793,,
8.313388361,,
8.313910996,,
8.314239729,,
8.314250451,,
8.314387064,,
8.314896271,,
8.315879157,,
8.315879157,,
8.316649967,,
8.318653737,,
8.318653737,,
8.319563184,,
8.320683039,,
8.321534347,,
8.321889578,,
8.321904732,,
8.322263029,,
8.322397196,,
8.322813873,,
8.322929765,,
8.323401663,,
8.324019953,,
8.325520147,,
8.326451059,,
8.326663998,,
8.327955254,,
8.328375718,,
8.329378662,,
8.330221641,,
8.33066624,,
8.330827364,,
8.330832958,,
8.331041351,,
8.331929706,,
8.331952267,,
8.332429329,,
8.33266664,,
8.333333333,,
8.333333333,,
8.334413535,,
8.334460708,,
8.334999833,,
8.335034694,,
8.336252362,,
8.336260747,,
8.339145843,,
8.339236005,,
8.339412541,,
8.339981826,,
8.340300118,,
8.340717449,,
8.340797599,,
8.341784333,,
8.342965668,,
8.343175141,,
8.343298787,,
8.343440199,,
8.344407653,,
8.344437047,,
8.34484054,,
8.34484054,,
8.345481342,,
8.3460013,,
8.346231154,,
8.346656017,,
8.346656017,,
8.347454702,,
8.347684334,,
8.348652586,,
8.350674598,,
8.35076608,,
8.351092188,,
8.352634163,,
8.352941435,,
8.353094849,,
8.353094849,,
8.353471602,,
8.353551232,,
8.353565184,,
8.35463943,,
8.355795273,,
8.355899271,,
8.355997549,,
8.356591292,,
8.357290911,,
8.357540598,,
8.359040807,,
8.359370178,,
8.359566552,,
8.360720025,,
8.361165643,,
8.361165643,,
8.361618663,,
8.3619301,,
8.362172321,,
8.362477772,,
8.362566549,,
8.36475313,,
8.364789117,,
8.364940061,,
8.365943521,,
8.36612024,,
8.36646351,,
8.366600265,,
8.366600265,,
8.366600265,,
8.366600265,,
8.366600265,,
8.366600265,,
8.366600265,,
8.367094147,,
8.367548806,,
8.368383998,,
8.370502692,,
8.371613708,,
8.372016444,,
8.37203136,,
8.372122609,,
8.372301203,,
8.372483792,,
8.372888579,,
8.37306153,,
8.374240681,,
8.374861066,,
8.375052357,,
8.377078166,,
8.377319809,,
8.377478311,,
8.378895056,,
8.380742336,,
8.380870701,,
8.381885229,,
8.382008382,,
8.382404541,,
8.382957271,,
8.382957271,,
8.383391791,,
8.383657572,,
8.383984002,,
8.385310539,,
8.38545106,,
8.386195969,,
8.386872042,,
8.387055301,,
8.387099281,,
8.38823581,,
8.388303545,,
8.388443896,,
8.388826723,,
8.388842042,,
8.389256798,,
8.389494662,,
8.389663532,,
8.390252765,,
8.391387526,,
8.391463917,,
8.392795982,,
8.394420298,,
8.395908472,,
8.396034306,,
8.396427812,,
8.396427812,,
8.398045839,,
8.399036863,,
8.399112464,,
8.399404741,,
8.400326391,,
8.400472859,,
8.400736183,,
8.401828212,,
8.403148412,,
8.403702888,,
8.406707279,,
8.406830363,,
8.406986342,,
8.408149005,,
8.408397554,,
8.409377033,,
8.4095004,,
8.410210792,,
8.410293198,,
8.411301921,,
8.411374413,,
8.41251062,,
8.413206956,,
8.414434499,,
8.414560271,,
8.415134744,,
8.415353933,,
8.416312704,,
8.416725601,,
8.417317843,,
8.417418914,,
8.417668493,,
8.417817361,,
8.418054191,,
8.418591639,,
8.418985114,,
8.419411752,,
8.420448525,,
8.421833098,,
8.421997039,,
8.422440264,,
8.423424579,,
8.424410719,,
8.425693306,,
8.425834134,,
8.426149773,,
8.426149773,,
8.428018513,,
8.4281957,,
8.42859639,,
8.429126836,,
8.429427538,,
8.429721788,,
8.430655334,,
8.430674421,,
8.431215408,,
8.43154251,,
8.4323471,,
8.433257657,,
8.433717224,,
8.434622525,,
8.435273923,,
8.435416409,,
8.43611898,,
8.43718238,,
8.437553419,,
8.437570301,,
8.437797614,,
8.438313114,,
8.438480377,,
8.438560442,,
8.439625153,,
8.44044636,,
8.441449195,,
8.44217213,,
8.442895586,,
8.44290286,,
8.443086775,,
8.444388214,,
8.445009285,,
8.445738002,,
8.445906306,,
8.446711714,,
8.447668036,,
8.447677069,,
8.4484939,,
8.448924407,,
8.448941672,,
8.448964434,,
8.449709484,,
8.450151673,,
8.450838223,,
8.4510324,,
8.451146372,,
8.451503238,,
8.451909998,,
8.452810184,,
8.45298537,,
8.453678129,,
8.454108504,,
8.455094113,,
8.456198867,,
8.457516527,,
8.458454619,,
8.459051694,,
8.459372058,,
8.459529323,,
8.461562457,,
8.461572802,,
8.461654136,,
8.461989314,,
8.46233485,,
8.463658066,,
8.463754199,,
8.463826773,,
8.464522913,,
8.464632302,,
8.464946494,,
8.46496767,,
8.465379531,,
8.467956879,,
8.468363378,,
8.468791538,,
8.469071809,,
8.469195518,,
8.46927219,,
8.469830272,,
8.470061126,,
8.470897093,,
8.471657686,,
8.47182135,,
8.473633087,,
8.473698804,,
8.473698804,,
8.474471468,,
8.474876366,,
8.475000945,,
8.476110219,,
8.476211055,,
8.476380847,,
8.476397529,,
8.477093317,,
8.47777844,,
8.477826614,,
8.478025895,,
8.478287323,,
8.478617607,,
8.478859038,,
8.478986017,,
8.479922813,,
8.480107647,,
8.480155864,,
8.480586889,,
8.480926151,,
8.482078293,,
8.482701749,,
8.482875908,,
8.483075318,,
8.48343975,,
8.484326508,,
8.484575045,,
8.485281374,,
8.485281374,,
8.485281374,,
8.48627668,,
8.488115808,,
8.488382153,,
8.488729975,,
8.488986576,,
8.489699641,,
8.4898129,,
8.489901729,,
8.490456719,,
8.491171886,,
8.491867939,,
8.492057716,,
8.492420863,,
8.492660518,,
8.493762417,,
8.493922424,,
8.494265264,,
8.494780181,,
8.495988358,,
8.495988358,,
8.496379319,,
8.497058314,,
8.497802285,,
8.497981306,,
8.498116477,,
8.49891634,,
8.499318243,,
8.5,,
8.500639362,,
8.50298277,,
8.504125946,,
8.50432416,,
8.504601359,,
8.505284785,,
8.506543971,,
8.506835964,,
8.506963092,,
8.507548318,,
8.507914867,,
8.508211996,,
8.508269112,,
8.50869903,,
8.509437485,,
8.50985208,,
8.510497719,,
8.51080985,,
8.511430223,,
8.512200924,,
8.512354374,,
8.512468573,,
8.512965889,,
8.512965889,,
8.512965889,,
8.513076046,,
8.513927209,,
8.513968189,,
8.514025451,,
8.514693183,,
8.514693183,,
8.515057908,,
8.516543819,,
8.51731856,,
8.519327871,,
8.519427514,,
8.519509747,,
8.520239914,,
8.520509277,,
8.520954563,,
8.521414426,,
8.523077915,,
8.523585815,,
8.524474568,,
8.524474568,,
8.525306508,,
8.525363229,,
8.526281663,,
8.527732537,,
8.52812828,,
8.528249204,,
8.528991586,,
8.531119504,,
8.53155906,,
8.53158126,,
8.532577456,,
8.53315972,,
8.533193108,,
8.533770721,,
8.53473647,,
8.535261826,,
8.535518846,,
8.536978388,,
8.53750331,,
8.538149682,,
8.538428538,,
8.538515679,,
8.539042935,,
8.539500976,,
8.539557408,,
8.539576673,,
8.539627254,,
8.539671903,,
8.540199061,,
8.540267573,,
8.540659058,,
8.541436668,,
8.542336858,,
8.545644352,,
8.545820961,,
8.546375872,,
8.54697885,,
8.54805421,,
8.548161366,,
8.548233101,,
8.549667877,,
8.549771433,,
8.551145714,,
8.551735725,,
8.552862463,,
8.552882814,,
8.55341993,,
8.554001413,,
8.554238715,,
8.554464436,,
8.5552503,,
8.556297521,,
8.556435168,,
8.556703321,,
8.556878407,,
8.557497837,,
8.558238469,,
8.559092505,,
8.559990508,,
8.560446834,,
8.560707581,,
8.560707581,,
8.561541917,,
8.561991142,,
8.56343518,,
8.563488386,,
8.56487845,,
8.565029944,,
8.569201651,,
8.569376321,,
8.569714114,,
8.570464752,,
8.570501057,,
8.570501057,,
8.570538399,,
8.571679194,,
8.57213401,,
8.572359981,,
8.5732141,,
8.573490499,,
8.574621737,,
8.575864653,,
8.575864653,,
8.575983094,,
8.576035628,,
8.576527163,,
8.576589925,,
8.576779762,,
8.577016812,,
8.577142641,,
8.577282054,,
8.577299501,,
8.577361206,,
8.578358543,,
8.578924067,,
8.579691784,,
8.5797523,,
8.580002235,,
8.58031752,,
8.580770923,,
8.580884508,,
8.580986734,,
8.583737855,,
8.584038344,,
8.58404472,,
8.585341042,,
8.585355749,,
8.586069429,,
8.586583242,,
8.586837898,,
8.588306164,,
8.588462158,,
8.590928392,,
8.591130574,,
8.591676286,,
8.593262235,,
8.593405947,,
8.593773396,,
8.595914354,,
8.59751313,,
8.597783145,,
8.598598574,,
8.599154292,,
8.600277301,,
8.600609967,,
8.600637752,,
8.602076072,,
8.602138572,,
8.602325267,,
8.604166617,,
8.60426251,,
8.604518339,,
8.604756882,,
8.604815927,,
8.604978156,,
8.605028276,,
8.605092623,,
8.605832024,,
8.606434051,,
8.607147469,,
8.607409599,,
8.610624666,,
8.611112617,,
8.611146953,,
8.61126275,,
8.611949865,,
8.613551957,,
8.613704571,,
8.613942187,,
8.614425885,,
8.614731964,,
8.615307854,,
8.616404369,,
8.617229089,,
8.617405492,,
8.617811014,,
8.618496447,,
8.618657088,,
8.619972249,,
8.620469825,,
8.620757526,,
8.621051305,,
8.621803427,,
8.622082935,,
8.622518547,,
8.622635037,,
8.622815154,,
8.623011182,,
8.623090647,,
8.623583778,,
8.624179415,,
8.624950803,,
8.625934243,,
8.626934566,,
8.627199513,,
8.628058659,,
8.628441342,,
8.628441342,,
8.628441342,,
8.628924228,,
8.629149113,,
8.629527797,,
8.630029527,,
8.630105643,,
8.630150362,,
8.631338251,,
8.631338251,,
8.631635097,,
8.631895237,,
8.632011811,,
8.63306214,,
8.633542595,,
8.633686382,,
8.633820542,,
8.634923553,,
8.635251448,,
8.635755392,,
8.636448072,,
8.637787588,,
8.638380729,,
8.638404008,,
8.639120031,,
8.639233973,,
8.639549869,,
8.642664645,,
8.64326918,,
8.643325211,,
8.643742576,,
8.644493781,,
8.645047259,,
8.645047259,,
8.646636988,,
8.646812194,,
8.648217543,,
8.649138484,,
8.65057919,,
8.651367166,,
8.652184355,,
8.652766631,,
8.652810461,,
8.654330471,,
8.654598368,,
8.655003808,,
8.655553399,,
8.656129125,,
8.656628658,,
8.656732894,,
8.657226333,,
8.657439361,,
8.657485478,,
8.658179477,,
8.658191827,,
8.658311663,,
8.659291734,,
8.660254038,,
8.660254038,,
8.660254038,,
8.660254038,,
8.660254038,,
8.660254038,,
8.661715561,,
8.661786691,,
8.661903453,,
8.662651008,,
8.66308968,,
8.663116459,,
8.663239818,,
8.66339551,,
8.663531277,,
8.664656438,,
8.664666152,,
8.665750867,,
8.665933197,,
8.666098651,,
8.666964813,,
8.667107361,,
8.667467912,,
8.668401033,,
8.670557735,,
8.670966293,,
8.67098408,,
8.671040236,,
8.671072598,,
8.671634662,,
8.671793355,,
8.672089034,,
8.672400263,,
8.672492215,,
8.672796049,,
8.673123827,,
8.673805355,,
8.673922012,,
8.6744039,,
8.674986783,,
8.675258821,,
8.675636384,,
8.676127475,,
8.677464324,,
8.677726177,,
8.67792616,,
8.679233313,,
8.679317226,,
8.679958851,,
8.680261446,,
8.680750065,,
8.681167356,,
8.681710259,,
8.681710259,,
8.681734823,,
8.683701208,,
8.684038959,,
8.685353651,,
8.686380503,,
8.687620357,,
8.687634891,,
8.687703406,,
8.688007912,,
8.688709391,,
8.688726944,,
8.689145708,,
8.689227457,,
8.689660758,,
8.689872777,,
8.69093171,,
8.69174963,,
8.691770533,,
8.692079084,,
8.692734688,,
8.692932369,,
8.69386757,,
8.693969541,,
8.694436171,,
8.695568022,,
8.69699265,,
8.696999211,,
8.698020209,,
8.698099465,,
8.6986589,,
8.699740448,,
8.699753691,,
8.700912731,,
8.701098256,,
8.701256484,,
8.701395619,,
8.701935659,,
8.702490065,,
8.702814663,,
8.703447593,,
8.704481604,,
8.706778968,,
8.707114341,,
8.708582896,,
8.709136387,,
8.709296863,,
8.709317812,,
8.7101645,,
8.710881946,,
8.710937652,,
8.711302569,,
8.711595255,,
8.712060606,,
8.712461004,,
8.714519903,,
8.715017534,,
8.71643221,,
8.716523262,,
8.716895103,,
8.717043197,,
8.717264346,,
8.717706849,,
8.717797887,,
8.718769933,,
8.718783859,,
8.719268377,,
8.719846001,,
8.720181466,,
8.721051404,,
8.722401732,,
8.723346502,,
8.723628541,,
8.723773573,,
8.723972278,,
8.724864229,,
8.725646381,,
8.726456992,,
8.726555894,,
8.729397514,,
8.729693418,,
8.730195805,,
8.730209649,,
8.730533902,,
8.730591883,,
8.731069748,,
8.734033051,,
8.734337971,,
8.73445935,,
8.734510099,,
8.734832414,,
8.734987121,,
8.735473116,,
8.73557925,,
8.73557925,,
8.73559739,,
8.73637936,,
8.737713837,,
8.740661099,,
8.742728071,,
8.743828993,,
8.744151016,,
8.745442163,,
8.746427842,,
8.746427842,,
8.746427842,,
8.746892596,,
8.749534149,,
8.75,,
8.750747476,,
8.751746888,,
8.752218766,,
8.752245995,,
8.752355306,,
8.752527725,,
8.7535707,,
8.754529744,,
8.754771139,,
8.755619314,,
8.756146589,,
8.757139944,,
8.757178315,,
8.757445812,,
8.757703376,,
8.758007919,,
8.758454562,,
8.758894453,,
8.759256005,,
8.761351273,,
8.762004752,,
8.762292952,,
8.762329922,,
8.762568613,,
8.763059328,,
8.763999789,,
8.764356992,,
8.764598212,,
8.764731189,,
8.765462528,,
8.766820567,,
8.766820567,,
8.767505853,,
8.76763665,,
8.767997364,,
8.769875386,,
8.77106487,,
8.771086626,,
8.771364894,,
8.773033768,,
8.773090863,,
8.773126121,,
8.774347251,,
8.774964387,,
8.775351342,,
8.776773099,,
8.77823284,,
8.778315529,,
8.779346392,,
8.779402111,,
8.779547811,,
8.779655628,,
8.784455969,,
8.784783082,,
8.785225107,,
8.785737828,,
8.7862033,,
8.787009643,,
8.78744284,,
8.787617551,,
8.7880321,,
8.788249731,,
8.788842358,,
8.789197916,,
8.789392735,,
8.789845795,,
8.789908987,,
8.790669034,,
8.790937125,,
8.791229396,,
8.79129003,,
8.791497543,,
8.792479304,,
8.792812936,,
8.792848528,,
8.793420507,,
8.793706175,,
8.795685173,,
8.796007772,,
